LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(micron),(micron),(micron),(micron),(radians),,(micron^2),(micron),,,
ID2070,2070,0,1.0,5.737735676639119,5.209133148087834,0.0,0.2120976448059082,6,4.533841720674134,1,,2082.2589469739555,2057.0,1486.0,2875.0,1.1113016E7,188.73481160297345,0.0074588967368159126,0.16336536176207925,-0.0019050995157370986,0.0030788385682455973,4.593375763795317,4.488323927987235,-0.9064849199837706,1.0234055824609771,64.57770129155402,29.39515667660438,0.9391628112965525,0.9876017764618801,3.6579224034377056
ID3096,3096,0,1.0,5.713801339793866,5.222904418917718,0.0,2.8633182048797607,81,4.518737736777887,1,,2076.4168238400603,2049.0,1485.0,2926.0,1.1009162E7,188.0035504905184,0.006956036791734545,0.15259132498337624,0.0034367647603473113,0.009185888242695398,4.605986291152504,4.453380410708281,-0.9976827311136934,1.034267425274804,64.14815128296301,30.355548266937813,0.8748182735651207,0.9854089219330855,3.790059333538453
ID3611,3611,0,1.0,5.723952402171446,5.215940861539136,0.0,4.241952896118164,120,4.512980701579889,1,,2075.1660363086235,2055.0,1447.0,2972.0,1.0973478E7,191.7470278311329,0.005162011193790056,0.11115706751057798,-0.0030250993306501096,0.01275723395470745,4.5726385394588664,4.471619176666885,-0.635317491864272,1.0225912267572124,63.984801279696036,29.54604331402169,0.9210602271534155,0.9888733052828427,3.6936940295326854
ID2588,2588,0,1.0,5.488839358470543,5.160178491999357,0.0,1.626081943511963,46,4.387048421225225,1,,2070.5365073014605,2048.0,1500.0,2897.0,1.0350612E7,182.26357458837512,0.004849692297889181,0.10965440560301713,0.07299531005031507,-0.007202090154888733,4.616940386197101,4.233608426371574,-1.14855870047371,1.0905449728032741,60.46370120927402,31.291992513521357,0.77595789660747,0.9436313851383251,4.02425834626473
ID4125,4125,0,1.0,5.876407169430071,5.393490456204975,0.0,5.797335624694824,164,4.385072619298954,1,,2071.8448897795593,2054.0,1469.0,2889.0,1.0338506E7,186.05440958023854,0.0050777088724777075,0.1125162949491797,0.008692107918419234,0.016635813489361634,4.522274524746955,4.139926353395943,-0.8471629286076039,1.0923562736900803,60.409251208185026,33.70447289349078,0.668248876753895,0.9336138382421694,4.336464678323905
ID2081,2081,0,1.0,5.746337527301366,5.213145519211775,0.0,0.24744725227355957,7,4.52597691981279,1,,2082.4005639097745,2060.0,1494.0,2878.0,1.1078371E7,186.3773730193303,0.007305722891098224,0.16207012839254012,0.01064342361570847,0.005322029438268585,4.589724071685505,4.481104755798085,2.1374395856114776,1.0242394056391737,64.353851287077,29.383928194987693,0.9366227417108396,0.9869177955093709,3.6628790877733874
ID3110,3110,0,1.0,5.831500803664673,5.214395022654025,0.0,2.898667812347412,82,4.450676365043131,1,,2072.8893641843283,2045.0,1518.0,2904.0,1.066087E7,189.43229689934338,0.005267900668693034,0.11468532661381681,0.07396518660111727,0.048023877224403155,4.530531806091928,4.23083426972744,-1.2423146769811477,1.07083651054566,62.23030124460598,37.46432612860691,0.5571548516429887,0.9548830300779793,4.749161885238812
ID3623,3623,0,1.0,5.719663269631867,5.220803161016321,0.0,4.277302503585815,121,4.521294066081045,1,,2074.839141081183,2051.0,1466.0,2869.0,1.1015321E7,190.24790901655203,0.005025468871828607,0.10906717272515265,-0.0025431121596528536,0.0017268610352222326,4.588744978128832,4.471874450361983,-0.7956922226712255,1.026134572663906,64.220751284415,29.204775329759446,0.9461881543740689,0.9894668158090972,3.644317266269894
ID4136,4136,0,1.0,5.8649963956462985,5.375520200275346,0.0,5.832685232162476,165,4.390558762592021,1,,2074.183926429428,2051.0,1504.0,2883.0,1.0375068E7,185.28751027860454,0.0052710985108771,0.11739485138468661,-0.0056854827799742115,0.027106882149233114,4.5379738371691225,4.151556709439738,-0.6777792459952746,1.0930776464767433,60.56050121121003,35.34093558377612,0.609316922569131,0.9365643712574854,4.541332620139561
ID2095,2095,0,1.0,5.732878987408565,5.208048386195921,0.0,0.28279685974121094,8,4.529804744796046,1,,2083.7645845057214,2059.0,1488.0,2880.0,1.1108549E7,186.41109905917426,0.007853287557623746,0.17420517988473935,5.424835643512602E-4,-0.0072141177947752195,4.600826931255679,4.489703830716506,-1.015703321094575,1.0247506527666523,64.462751289255,29.2113475718287,0.9493263094016904,0.9902416356877322,3.63828883360862
