LABEL,TRACK_INDEX,TRACK_ID,DIVISION_TIME_MEAN,DIVISION_TIME_STD,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Mean cell division time,Std cell division time,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,Mean div. time,Std div. time,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,(sec),(sec),,,,,,,(sec),(sec),(sec),(micron),(micron),(micron),(micron),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(micron/sec),(quality),(micron),(micron),,(micron/sec),,(rad/sec)
Track_1405,123,123,NaN,NaN,4,0,0,0,0,0,0.12027599662542343,8.699963755905628,8.820239752531052,5.672218660599116,12.893483225931066,20.271704886784377,0.0,47.26392862360893,54.00320607301702,39.28770861729966,48.5008711805101,7.4353202021910905,0.9350000023841858,5.684716119637441,5.672218660599116,0.9978015684907899,47.160022113673726,0.9978015684907897,2.0133234678401766
Track_1406,124,124,NaN,NaN,4,0,0,0,0,0,0.12027599662542343,8.699963755905628,8.820239752531052,2.295884019248866,19.827654205096216,38.042578364227154,0.0,20.31349361753481,23.372958816982035,18.560434633401883,19.00708740222051,2.6589697542365585,0.8650000095367432,2.4432256897931772,2.295884019248866,0.9396937944947755,19.088463896906692,0.9396937944947756,10.243992152440546
Track_1407,125,125,NaN,NaN,3,0,0,0,0,0,0.08018399775028229,8.78014775365591,8.860331751406193,1.4232195906918046,58.15876684757662,1.4325478457340672,0.0,18.285843145505815,23.319686788127676,13.251999502883955,23.319686788127676,7.1189299502614185,0.8233333428700765,1.466232005641253,1.4232195906918046,0.9706646596282441,17.749421712847862,0.9706646596282441,12.61020836629591
Track_1408,126,126,NaN,NaN,3,0,0,0,0,0,0.08018399775028229,8.820239752531052,8.900423750281334,4.978554813916506,23.527645095289426,41.095500593033485,0.0,62.11473376280868,74.36349513094498,49.865972394672376,74.36349513094498,17.32236444908999,0.9099999864896139,4.9806076722964345,4.978554813916506,0.9995878297358478,62.08913191658592,0.9995878297358478,1.4610178789542094
Track_1409,127,127,NaN,NaN,2,0,0,0,0,0,0.040091998875141144,8.860331751406193,8.900423750281334,2.8293372373879873,54.059848657955754,50.98658863646287,0.0,70.57111934477042,70.57111934477042,70.57111934477042,70.57111934477042,NaN,0.7600000202655792,2.8293372373879873,2.8293372373879873,1.0,70.57111934477042,1.0,NaN
Track_1410,128,128,NaN,NaN,22,0,0,0,0,0,0.841931976377964,8.940515749156475,9.782447725534439,17.96064140761212,17.140073396609903,18.102776639100924,0.0,40.16278339051215,55.76359193998995,3.1020123453919926,45.623758009660435,15.673540393618499,0.9336363727396185,33.814331596813965,17.96064140761212,0.5311547074703791,21.332651462983684,0.5311547074703791,7.8664891905307694
Track_1411,129,129,NaN,NaN,15,0,0,0,0,0,0.561287984251976,9.060791745781898,9.622079730033875,22.426151883474166,12.234752183330444,6.913330285805463,0.0,62.834055405040786,81.95238126650145,20.452283742646493,69.3921177661196,17.154858525711163,0.9573333382606506,35.26800030067232,23.242921470014895,0.6358781811353975,39.95480486431813,0.6358781811353975,10.128889861872324
Track_1412,130,130,NaN,NaN,25,0,0,0,0,0,0.9622079730033875,9.10088374465704,10.063091717660427,10.281856642270863,36.70795464741713,46.952572647698915,0.0,32.085406163064874,55.56239366578146,5.9275007332684355,32.676413198916926,11.955711839449348,0.9028000092506409,30.87283362715304,19.62834329587325,0.33303896773595293,10.685690547935904,0.3330389677359528,7.680232833893074
Track_1413,131,131,NaN,NaN,2,0,0,0,0,0,0.040091998875141144,9.14097574353218,9.181067742407322,0.4138345218499893,15.238143705769856,60.09141176617393,0.0,10.322122454876787,10.322122454876787,10.322122454876787,10.322122454876787,NaN,0.8849999904632568,0.4138345218499893,0.4138345218499893,1.0,10.322122454876787,1.0,NaN
Track_1414,132,132,NaN,NaN,2,0,0,0,0,0,0.040091998875141144,5.532695844769478,5.572787843644619,2.506392919540916,0.7841501401166401,45.09283444563764,0.0,62.51603785948904,62.51603785948904,62.51603785948904,62.51603785948904,NaN,0.7350000143051147,2.506392919540916,2.506392919540916,1.0,62.51603785948904,1.0,NaN
Track_1415,133,133,NaN,NaN,13,0,0,0,0,0,0.4811039865016937,9.46171173453331,9.942815721035004,19.61630036336046,53.41955286522327,26.77308015525242,0.0,56.15967880155364,68.91616309968036,45.11519314744422,57.51621737154473,7.625181715637148,0.9307692326032199,27.018645352082117,19.61630036336046,0.7260282707640923,40.77351448695884,0.7260282707640923,5.328541062411874
Track_1416,134,134,NaN,NaN,11,1,0,0,0,1,0.4410119876265526,9.581987731158733,10.022999718785286,11.013093483547884,36.711436817726124,3.7992207492933234,0.0,42.991587262829725,64.8402860433298,27.061550484055005,39.60987109839337,12.018279635336434,0.8618181889707391,19.059621626517146,11.013093483547884,0.5778233009739112,24.972322278172932,0.5808653243134351,9.096201632109935
Track_1417,135,135,NaN,NaN,9,0,0,0,0,0,0.32073599100112915,9.742355726659298,10.063091717660427,7.660247705793162,33.787719018686396,42.96105747623468,0.0,63.72233354222308,66.7764305367617,58.71170959522138,65.14053600113486,2.9056942805193113,0.9655555619133843,20.43804579756941,9.82870657688303,0.3748033340205234,23.883343063193035,0.3748033340205233,14.398189275872864
Track_1418,136,136,NaN,NaN,15,1,0,0,0,1,0.6013799831271172,9.622079730033875,10.223459713160992,7.921157293199966,30.10048707484458,6.422848300862247,0.0,20.73088582869559,68.91628195617331,0.9950168804210832,19.455266649053318,19.529673071840364,0.9200000047683716,13.530864417702922,7.921157293199966,0.5854139875081763,13.171634433209302,0.6353628369790735,24.812579857751242
Track_1419,137,137,NaN,NaN,6,0,0,0,0,0,0.20045999437570572,9.982907719910145,10.18336771428585,1.7205217620490612,47.554723624195,2.3421001324385275,0.0,39.71328164042054,46.7404176658877,31.198956429406937,40.297210156970856,5.608607673748739,0.9900000095367432,7.960924214279519,4.827427845543039,0.21612085679235074,8.58286845416362,0.21612085679235077,19.835761607979027
Track_1420,138,138,NaN,NaN,7,0,0,0,0,0,0.24055199325084686,10.022999718785286,10.263551712036133,8.765684091162028,20.23039826708563,53.63153494623341,0.0,53.68168637003741,67.86853388423317,20.34358024884962,60.715359942970366,17.944977587852094,0.8400000078337533,12.913236657379318,8.765684091162028,0.6788138654729017,36.43987302994908,0.6788138654729017,23.633799276756307
Track_1421,139,139,NaN,NaN,3,0,0,0,0,0,0.08018399775028229,10.263551712036133,10.343735709786415,4.151448152061482,5.193045083210241,2.611086227066481,0.0,51.856277228823735,53.57059590968116,50.14195854796631,53.57059590968116,2.424412728698123,0.7599999904632568,4.158043616654017,4.151448152061482,0.9984138058181693,51.77402310359197,0.9984138058181692,2.811645643223029
Track_1422,140,140,NaN,NaN,6,0,0,0,0,0,0.20045999437570572,10.223459713160992,10.423919707536697,7.207398440650354,44.90640436839374,39.44163372452653,0.0,37.48871148253383,48.481132403514174,28.041524598846223,39.91875496773504,9.038013617815658,0.6566666662693024,7.514986892941186,7.207398440650354,0.9590699948419404,35.95429832818472,0.9590699948419406,5.747256952986734
Track_1423,141,141,NaN,NaN,3,0,0,0,0,0,0.08018399775028229,10.343735709786415,10.423919707536697,3.219094037210919,5.981415932829776,7.041781022798529,0.0,40.3026967882039,45.16258313814922,35.44281043825859,45.16258313814922,6.872917187684544,0.6566666762034098,3.231631348595651,3.219094037210919,0.9961204388643585,40.146340012082845,0.9961204388643585,4.428004490298367
Track_1424,142,142,NaN,NaN,5,1,0,0,0,1,0.20045999437570572,10.18336771428585,10.383827708661556,7.281942461833306,44.331558743155185,40.958373811116,0.0,34.38381073755788,48.51944657155975,22.641012820399116,40.967248114806715,12.404631785617124,0.6160000085830688,7.45930440302239,7.281942461833306,0.9762227237814266,36.32616315545414,1.0564903184443895,4.599766284884461
Track_1425,143,143,NaN,NaN,10,0,0,0,0,0,0.3608279898762703,10.423919707536697,10.784747697412968,12.851470014293131,23.74432875281642,24.858822121759708,0.0,35.943535159958984,57.6502563816849,4.066975964928741,45.33260520634245,22.179610670993625,0.9760000050067902,12.969433540815047,12.851470014293131,0.9909044966265734,35.616610614658704,0.9909044966265735,5.962122544842566
Track_1426,144,144,NaN,NaN,2,0,0,0,0,0,0.040091998875141144,10.50410370528698,10.54419570416212,2.218082237675375,7.92040748661223,14.73735199922676,0.0,55.324810433701934,55.324810433701934,55.324810433701934,55.324810433701934,NaN,0.6049999892711639,2.218082237675375,2.218082237675375,1.0,55.324810433701934,1.0,NaN
Track_1427,145,145,NaN,NaN,20,0,0,0,0,0,0.7617479786276817,10.704563699662685,11.466311678290367,40.26387481308231,13.989741770004908,19.232797842281002,0.0,58.78627633356668,96.90592738471561,33.67015390173506,56.90315775726163,14.433634348575815,0.940000006556511,44.780327168142755,40.26387481308231,0.8991420420377477,52.85721254635848,0.899142042037748,2.768083751520644
Track_1428,146,146,NaN,NaN,10,0,0,0,0,0,0.3608279898762703,10.704563699662685,11.065391689538956,2.6467121148303208,57.413365892324464,11.750543029713507,0.0,14.194434188482047,30.950215128927177,0.3405973643618745,17.866013227429548,12.022605645028461,0.9520000040531158,5.121749155660985,3.666149676977482,0.5167594183922408,7.33510755564692,0.5167594183922407,22.96371970165845
Track_1429,147,147,NaN,NaN,5,0,0,0,0,0,0.16036799550056458,10.704563699662685,10.86493169516325,7.9114158267295895,3.2942950873163626,18.925295860608536,0.0,49.460550638347385,53.66003868064858,39.59940075794213,53.13998308720893,6.641923247538052,0.8480000138282776,7.931889362225938,7.9114158267295895,0.9974188324418833,49.33288466963308,0.997418832441883,1.694538165469803
Track_1430,148,148,NaN,NaN,14,0,0,0,0,0,0.5211959853768349,10.624379701912403,11.145575687289238,24.824123716061468,20.16861717226445,39.79725959963506,0.0,64.66474921082208,82.42822100476943,26.140319814938042,69.37195552009716,16.38599655094405,0.9235714290823255,33.70300768408032,25.521574613377652,0.7365551451298867,47.62915373976479,0.7365551451298867,7.082285101890432
Track_1431,149,149,NaN,NaN,4,1,0,0,0,1,0.16036799550056458,10.744655698537827,10.905023694038391,6.9853803316616,55.13356308253053,51.65971400455829,0.0,47.83848309705165,56.733141389307896,39.6692288180097,47.11307908383737,8.555053260910636,0.7550000101327896,7.344239908695722,6.9853803316616,0.9511372747220272,43.55844387689567,0.9105314603836223,8.51984125350583
Track_1432,150,150,NaN,NaN,2,0,0,0,0,0,0.040091998875141144,10.704563699662685,10.744655698537827,1.4451481126559662,59.6002470748555,48.954131944923624,0.0,36.04579849352494,36.04579849352494,36.04579849352494,36.04579849352494,NaN,0.7349999845027924,1.4451481126559662,1.4451481126559662,1.0,36.04579849352494,1.0,NaN
Track_1433,151,151,,,2,0,0,0,0,0,0.040091998875141144,10.824839696288109,10.86493169516325,1.9276588240034378,6.7808104486373875,45.07177127369344,0.0,48.080885914587654,48.080885914587654,48.080885914587654,48.080885914587654,NaN,0.9000000059604645,1.9276588240034378,1.9276588240034378,1.0,48.080885914587654,1.0,NaN
Track_1434,152,152,,,12,1,0,0,0,1,0.4811039865016937,10.985207691788673,11.466311678290367,22.245515976399446,21.2483116365766,45.33616774396676,0.0,47.42803370516802,70.7900870348637,36.214732884229164,46.34095536980925,9.788194690583836,0.7816666712363561,22.774232944094635,22.245515976399446,0.9767844225975442,46.23847775229593,0.9749187166335662,4.380124998663886
Track_1435,153,153,,,5,0,0,0,0,0,0.16036799550056458,11.025299690663815,11.18566768616438,1.4623641341885825,10.382420069725256,7.540568956651095,0.0,45.15782800892051,60.49909920990414,12.330326508612528,55.99860235881528,22.1711819719202,0.8100000023841858,7.241870358949834,4.299338720342135,0.20193182999766437,9.118802848561103,0.20193182999766437,28.450674894086898
Track_1436,154,154,,,3,0,0,0,0,0,0.08018399775028229,11.025299690663815,11.105483688414097,3.6888364821703186,42.23583963593849,14.934449533233385,0.0,46.979807142515796,50.854714296130616,43.104899988900975,50.854714296130616,5.479946249578606,0.9433333476384481,3.767028750224182,3.6888364821703186,0.9792429861202386,46.00464663359008,0.9792429861202385,10.21708776374448
Track_1437,155,155,,,21,0,0,0,0,0,0.8018399775028229,11.145575687289238,11.94741566479206,18.032620798278476,18.136846652444014,14.309396606720533,0.0,42.06696789997822,55.24552330353112,16.85205986829532,46.75414819147353,11.574178872732723,0.9533333324250721,33.73097659453051,18.032620798278476,0.5346012069274766,22.489051811107775,0.5346012069274766,6.742802972643017
Track_1438,156,156,,,4,0,0,0,0,0,0.12027599662542343,11.18566768616438,11.305943682789803,6.633830030996842,7.679833410131733,3.8811667054783694,0.0,55.58899069561418,72.15509577628912,32.562688710362025,62.0491876001914,20.571589203388008,0.5900000035762787,6.686021257316385,6.633830030996842,0.9921939784049547,55.15506183379745,0.9921939784049548,5.87283155082333
Track_1439,157,157,,,2,0,0,0,0,0,0.040091998875141144,11.22575968503952,11.265851683914661,2.5121858173614418,52.723864334082734,8.809099713032328,0.0,62.660527981784185,62.660527981784185,62.660527981784185,62.660527981784185,NaN,0.7599999904632568,2.5121858173614418,2.5121858173614418,1.0,62.660527981784185,1.0,NaN
Track_1440,158,158,,,6,0,0,0,0,0,0.20045999437570572,11.22575968503952,11.426219679415226,11.257795320585412,2.2569361412771762,42.40656788932724,0.0,62.11537042386586,99.63440609268655,9.559245434157535,72.20177152474228,35.284784478899326,0.7683333257834116,12.451646805813027,11.257795320585412,0.9041209966965761,56.15981061780262,0.904120996696576,13.924018712663797
Track_1441,159,159,,,2,0,0,0,0,0,0.040091998875141144,7.056191802024841,7.0962838008999825,1.829801375121135,0.9924932467458639,28.634053075694723,0.0,45.64006351540868,45.64006351540868,45.64006351540868,45.64006351540868,NaN,0.9200000166893005,1.829801375121135,1.829801375121135,1.0,45.64006351540868,1.0,NaN
Track_1442,160,160,,,4,0,0,0,0,0,0.12027599662542343,11.346035681664944,11.466311678290367,6.200680499943646,28.32386933085448,49.79021875186479,0.0,52.037085986170986,68.34486231332558,35.02935483776802,52.73704080741937,16.66877956397302,0.5699999928474426,6.258812378469571,6.200680499943646,0.990711995341816,51.55376528913311,0.9907119953418161,4.1430837217893
Track_1443,161,161,,,3,0,0,0,0,0,0.08018399775028229,11.58658767491579,11.666771672666073,4.389621335012298,49.39041435670604,58.24372241341771,0.0,55.12903100908494,77.79834791417883,32.45971410399104,77.79834791417883,32.059255416917466,0.9133333365122477,4.42046609840771,4.389621335012298,0.9930222825582754,54.744356207867476,0.9930222825582755,6.471825958293905
Track_1444,162,162,,,2,0,0,0,0,0,0.040091998875141144,11.18566768616438,11.22575968503952,1.0339884526167082,2.597222248194513,35.32222257544539,0.0,25.79039413417294,25.79039413417294,25.79039413417294,25.79039413417294,NaN,0.5550000071525574,1.0339884526167082,1.0339884526167082,1.0,25.79039413417294,1.0,NaN
Track_1445,163,163,,,2,0,0,0,0,0,0.040091998875141144,11.787047669291496,11.827139668166637,2.599982541806931,1.153362075172806,49.7242958324301,0.0,64.8504094271797,64.8504094271797,64.8504094271797,64.8504094271797,NaN,0.875,2.599982541806931,2.599982541806931,1.0,64.8504094271797,1.0,NaN
Track_1446,164,164,,,23,1,0,0,0,3,1.0022999718785286,11.827139668166637,12.829439640045166,7.780206451145954,32.13016266238052,18.38291899065531,0.0,18.40454089666972,71.47610958528882,2.9464761651145657,12.416659598785701,18.319823965611285,0.8926086944082509,18.59939493063004,9.470689440077297,0.418304277110288,7.762353256943778,0.42176293885974453,26.7641468681927
Track_1447,165,165,,,7,0,0,0,0,0,0.24055199325084686,11.90732366591692,12.147875659167767,11.529569264087556,5.810110490911425,26.527820586216166,0.0,47.99473277692583,60.08528616841155,34.39286874720811,48.307026499986854,9.407068996839106,0.9100000006811959,11.54522863503126,11.529569264087556,0.9986436499926741,47.92963512077224,0.9986436499926741,1.709711930226407
Track_1448,166,166,,,20,0,0,0,0,0,0.7617479786276817,11.90732366591692,12.669071644544601,28.965774586952044,17.179276507464724,37.476379385686236,0.0,70.00097228384482,91.83448760832275,39.40841640165776,69.5164406519957,9.994231042137363,0.9535000115633011,53.32309913919116,29.449107303690372,0.5432125111734722,38.02540393889197,0.5432125111734721,5.9230815125663066
Track_1449,167,167,,,8,0,0,0,0,0,0.280643992125988,11.94741566479206,12.228059656918049,13.95505405853304,7.118775464113673,0.8019775307651951,0.0,49.80133023729161,66.20232624216007,36.09042094223724,48.44807741539017,9.67981571552614,0.8787499964237213,13.976444130978196,13.95505405853304,0.9984695626266094,49.72511242025189,0.9984695626266094,1.6893902108759624
Track_1450,168,168,,,2,0,0,0,0,0,0.040091998875141144,10.86493169516325,10.905023694038391,1.1655310767757268,15.03811522974684,35.9875995662265,0.0,29.071413485906508,29.071413485906508,29.071413485906508,29.071413485906508,NaN,0.6199999749660492,1.1655310767757268,1.1655310767757268,1.0,29.071413485906508,1.0,NaN
Track_1451,169,169,,,2,0,0,0,0,0,0.040091998875141144,10.86493169516325,10.905023694038391,1.2743221017290591,15.34790388018543,36.38688442183544,0.0,31.784948056535953,31.784948056535953,31.784948056535953,31.784948056535953,NaN,0.6450000107288361,1.2743221017290591,1.2743221017290591,1.0,31.784948056535953,1.0,NaN
Track_1452,170,170,,,6,1,0,0,0,1,0.24055199325084686,11.987507663667202,12.228059656918049,6.658746956329391,36.46771431389016,24.024522618223532,0.0,31.12532571867517,64.9783050121713,1.2838510605825033,31.5396958050221,24.190163488280593,0.825000007947286,6.912322489995279,6.676895091084595,0.9633154364494847,27.681113202773048,0.8893437277722817,11.91960381520434
Track_1453,171,171,,,4,0,0,0,0,0,0.12027599662542343,11.987507663667202,12.107783660292625,6.801292150691634,26.79155986401022,52.175460328064425,0.0,60.46350378012383,70.07933780677936,47.10863465313142,64.20253888046071,11.93308796810014,0.8349999934434891,7.27230817661945,6.801292150691634,0.9352315641075089,56.54737721170548,0.9352315641075089,11.129714218034053
Track_1454,172,172,,,58,0,0,0,0,0,2.285243935883045,12.107783660292625,14.39302759617567,21.44223002931871,27.595538472333285,38.51240671011373,0.0,18.20079824140021,77.54641460926749,0.2196061244034217,6.490049203574996,23.8734147627697,0.9677586206074419,41.59326380939061,21.44223002931871,0.5155216990804565,9.38290643402722,0.5155216990804564,24.936881542829102
Track_1455,173,173,,,13,1,0,0,0,1,0.5211959853768349,12.468611650168896,12.98980763554573,0.8353016778192134,38.941283852342046,26.329599020469686,0.0,5.39426783968683,9.512757249406876,1.9249870535887303,5.431896750600105,2.611119102454101,0.7100000014671912,2.9765892148739237,1.2460036748299894,0.28062376684200724,1.602663299901042,0.29710488013032854,35.86772876550972
Track_1456,174,174,,,6,1,0,0,0,1,0.24055199325084686,12.428519651293755,12.669071644544601,10.374957950925854,24.28641061439605,47.72061184994535,0.0,43.00536172026452,56.742797073351866,30.570659732899113,40.98415386922378,9.848017172515299,0.7283333241939545,10.53928754136443,10.374957950925854,0.9844079033052644,43.12979414852273,1.0028934166178534,6.203533061084107
Track_1457,175,175,,,5,1,0,0,0,1,0.20045999437570572,12.508703649044037,12.709163643419743,7.230161414293909,43.97101734112924,58.534972470476006,0.0,36.03725265779735,44.3565079139949,29.480602690068103,38.13123524422367,6.619609755016661,0.7600000023841857,7.307979412597513,7.230161414293909,0.9893516396379742,36.067852026090605,1.0008491038033287,2.281493494374587
Track_1458,176,176,,,2,0,0,0,0,0,0.040091998875141144,12.468611650168896,12.508703649044037,0.0812648649753272,38.64473722854519,27.315219571392465,0.0,2.026959674133761,2.026959674133761,2.026959674133761,2.026959674133761,NaN,0.6349999904632568,0.0812648649753272,0.0812648649753272,1.0,2.026959674133761,1.0,NaN
Track_1459,177,177,,,9,0,0,0,0,0,0.32073599100112915,12.62897964566946,12.94971563667059,15.796682828408125,34.46487335443997,8.92217281992714,0.0,65.91474572057268,83.63842759785834,53.99021187706085,68.40368348166942,9.706713872720975,0.9622222251362271,21.141231290275314,15.796682828408125,0.7471978623910325,49.25135710246036,0.7471978623910325,7.753611287478724
Track_1460,178,178,,,4,0,0,0,0,0,0.12027599662542343,12.62897964566946,12.749255642294884,6.30956615625111,58.16169869410629,18.36621853884499,0.0,52.5626269171909,65.4022049951355,43.73774363707782,48.547932119359366,11.37653515897944,0.8924999982118607,6.322022337715444,6.30956615625111,0.9980297156829037,52.459063597710575,0.9980297156829038,2.7954568016574157
Track_1461,179,179,,,22,0,0,0,0,0,0.841931976377964,12.62897964566946,13.470911622047424,19.41853500809573,15.240286486149015,41.60196948871411,0.0,66.0124281229961,85.9383068010018,18.373236523051048,65.08101036487805,14.5029276549498,0.9481818161227487,55.57797407510239,23.547652791617875,0.3493926385631745,23.064256439855505,0.34939263856317443,6.37948803530843
Track_1462,180,180,,,2,0,0,0,0,0,0.040091998875141144,12.669071644544601,12.709163643419743,1.6977662105086715,41.096204114659955,57.33037094366607,0.0,42.34675890808137,42.34675890808137,42.34675890808137,42.34675890808137,NaN,0.5499999821186066,1.6977662105086715,1.6977662105086715,1.0,42.34675890808137,1.0,NaN
Track_1463,181,181,,,4,0,0,0,0,0,0.12027599662542343,12.749255642294884,12.869531638920307,6.02245872110422,56.98922067500607,15.53671215164737,0.0,50.262373816250395,57.47545192469194,46.54861185131454,46.76305767274471,6.247629038398582,0.9525000154972076,6.045357103509104,6.02245872110422,0.9962122365953218,50.07199183607695,0.9962122365953218,2.617510166755853
Track_1464,182,182,,,23,5,0,0,0,3,1.1626679673790932,12.789347641170025,13.952015608549118,4.269413657207084,38.22799503679824,23.940553227992428,0.0,8.523293702617105,25.324678019467147,0.43112923022159966,6.7632657626488015,5.900641986131393,0.6643478248430335,9.459024429879895,4.269413657207084,0.451358772657414,3.672083326447251,0.43082914358796837,36.129387093149425
Track_1465,183,183,,,9,1,0,0,0,1,0.3608279898762703,12.749255642294884,13.110083632171154,11.207174359734838,9.73631173066889,46.071468016871876,0.0,43.96434872099656,57.080211898966574,37.30798102513437,42.95353924208465,7.278673988726988,0.8988888992203606,15.823042202725048,11.746546629975105,0.7082818977632971,31.059603673145848,0.7064725073093681,13.778229525661004
Track_1466,184,184,,,11,1,0,0,0,1,0.4410119876265526,12.829439640045166,13.270451627671719,14.751207480155102,34.88508096040972,12.882363768489904,0.0,52.05089562549176,74.19107665789006,30.86708884003114,53.870390942407106,12.630916212852743,0.8909090919928118,22.674710537959214,14.751207480155102,0.6505576975485726,33.448540842491504,0.6426122056218796,19.372193105254446
Track_1467,185,185,,,2,0,0,0,0,0,0.040091998875141144,12.829439640045166,12.869531638920307,1.8109651262159947,33.423296630529705,19.56411130675243,0.0,45.170237878532795,45.170237878532795,45.170237878532795,45.170237878532795,NaN,0.6749999821186066,1.8109651262159947,1.8109651262159947,1.0,45.170237878532795,1.0,NaN
Track_1468,186,186,,,22,2,0,0,0,1,0.9221159741282463,12.94971563667059,13.871831610798836,3.493209717916917,38.64481262295874,23.465682802423874,0.0,8.665385624270352,31.816390477346538,1.6093955345313875,7.291096011869768,6.693497554944416,0.6745454533533617,7.527313742258326,3.493209717916917,0.4640712261408799,3.7882542065485216,0.43717087395836496,35.034253570716196
Track_1469,187,187,,,18,0,0,0,0,0,0.6815639808773994,13.069991633296013,13.751555614173412,17.396924735366326,37.21170350032715,45.214416336598106,0.0,30.66898905858072,39.875967882833024,9.460496742808282,32.97106302290312,8.854443287915668,0.9827777809566922,20.902878272251687,17.396924735366326,0.832274125542822,25.52500605001265,0.8322741255428221,3.935205920403443
Track_1470,188,188,,,8,0,0,0,0,0,0.280643992125988,13.150175631046295,13.430819623172283,0.3453332018681937,39.85676153309681,2.8532955992989097,0.0,45.56846441856467,82.17804382203283,21.607966069724835,47.1801990951704,20.06522042012672,0.9187500104308128,12.78851576947703,6.198691987583884,0.027003383980838278,1.2305027421116683,0.027003383980838278,16.3235907262038
Track_1471,189,189,,,7,0,0,0,0,0,0.24055199325084686,13.150175631046295,13.390727624297142,12.907888639963474,53.21957569328434,20.186848770464728,0.0,57.31328247021566,73.84485064809631,45.979838013924095,57.62310012163046,9.597092767911015,0.8942857214382717,13.786824337959198,12.907888639963474,0.9362481397854795,53.65945409773914,0.9362481397854795,6.536829602984371
Track_1472,190,190,,,7,0,0,0,0,0,0.24055199325084686,13.150175631046295,13.390727624297142,5.91537631929261,5.93010160192101,36.49260605657846,0.0,44.19459068217172,60.97633207015554,23.895003211048678,51.50390834758249,14.238685171476776,0.92428571837289,10.63109687950171,5.91537631929261,0.5564220123605788,24.590843082826066,0.5564220123605786,17.899140428870133
Track_1473,191,191,,,2,0,0,0,0,0,0.040091998875141144,13.110083632171154,13.150175631046295,2.2563427700431222,0.25690476447380967,10.951857252375724,0.0,56.27912883740394,56.27912883740394,56.27912883740394,56.27912883740394,NaN,0.6649999916553497,2.2563427700431222,2.2563427700431222,1.0,56.27912883740394,1.0,NaN
Track_1474,192,192,,,2,0,0,0,0,0,0.040091998875141144,12.94971563667059,12.98980763554573,2.166748738100639,52.13633385464239,34.477667011408535,0.0,54.0444178113584,54.0444178113584,54.0444178113584,54.0444178113584,NaN,0.5649999976158142,2.166748738100639,2.166748738100639,1.0,54.0444178113584,1.0,NaN
Track_1475,193,193,,,2,0,0,0,0,0,0.040091998875141144,12.94971563667059,12.98980763554573,1.8161458310040857,51.75674654928482,34.594127330049616,0.0,45.29945829491127,45.29945829491127,45.29945829491127,45.29945829491127,NaN,0.5850000083446503,1.8161458310040857,1.8161458310040857,1.0,45.29945829491127,1.0,NaN
Track_1476,194,194,,,4,0,0,0,0,0,0.12027599662542343,13.350635625422,13.470911622047424,0.9900793018214836,19.224284705609243,37.48230021295943,0.0,50.66852299239865,65.65185322715054,24.046231204883316,62.30748454516209,23.116141881485568,0.8075000047683716,6.094207100448929,2.4980316002975127,0.16246236557148666,8.231728105358346,0.16246236557148666,45.376117391254745
Track_1477,195,195,,,6,0,0,0,0,0,0.20045999437570572,13.470911622047424,13.67137161642313,7.185915381716503,55.50993576369578,43.264298340425235,0.0,51.61359645144394,69.63273164331235,38.71298310349198,51.877867872362074,11.564345319467757,0.878333330154419,10.346461254366396,7.185915381716503,0.6945288060382883,35.84712951876339,0.6945288060382883,38.038733233895
Track_1478,196,196,,,13,0,0,0,0,0,0.4811039865016937,13.470911622047424,13.952015608549118,12.05994488759173,7.171704870826542,50.40338863932753,0.0,29.345297820879765,50.763957431843885,9.449399812689801,34.37839937925474,13.29759646073092,0.9607692360877991,14.118139766704722,12.05994488759173,0.854216283935161,25.067231255522497,0.8542162839351612,6.880589745096563
Track_1479,197,197,,,8,0,0,0,0,0,0.280643992125988,13.470911622047424,13.751555614173412,10.412201029693533,33.23810065746532,47.62711975737926,0.0,38.11830008607798,61.01888319600317,16.182514269326692,39.590618741045034,17.475691517362176,0.9350000023841858,10.697671909213314,10.412201029693533,0.9733146723939139,37.10110076049388,0.9733146723939137,4.663294053465395
