tif_name,frame,bug_xy,innerback_xy,innerback_radius,innerback_radius_max,ellipse_center,ellipse_width,ellipse_height,ellipse_major,ellipse_minor,ellipse_angle,ellipse_angle_adjust,ellipse_center_intensity,ellipse_mean_intensity,area_ratio,z_sign,z_center,center,center_left,center_right,trackmate_ellipse_center,trackmate_ellipse_major,trackmate_ellipse_minor,trackmate_ellipse_angle,trackmate_z
I15_entry_0019.nd2 - C=0-2_pair91_1_187,100,[9.5028342  5.65621357],[6.51153688 7.57438893],3.693794094388025,3.9910496837958234,"(86.1881103515625, 51.472755432128906)",3.109588623046875,12.621647834777832,12.621647834777832,3.109588623046875,134.37974548339844,3.916165333472178,37961.0,,[0.68125612],1,0.0,[9.48069214 5.6620031  0.        ],[9.77649086 5.92649044 0.        ],[9.28587753 5.49096146 0.        ],[9.5028342  5.65621357],2.0637728799915886,0.8314147498009552,0.9198018593849432,1.8684674763350362
I15_entry_0019.nd2 - C=0-2_pair91_1_187,101,[9.9137501 6.5770834],[6.52090911 7.48265386],3.694576042834363,3.9910496837958234,"(90.46440887451172, 63.32493591308594)",4.734861850738525,17.56198501586914,17.56198501586914,4.734861850738525,172.46859741210938,4.580941207932777,36565.0,,[0.65075593 0.65075593],1,0.3429730634820194,[9.95108498 6.96574295 0.34297306],[10.02432152  7.43691879  0.46421507],[nan nan  0.],[9.9137501 6.5770834],1.7816471655940622,0.770269367701116,1.341245559136956,1.5324515468267021
I15_entry_0019.nd2 - C=0-2_pair91_1_187,102,[9.96233343 7.70333341],[6.49653549 7.39235401],3.694054762261352,3.9910496837958234,"(89.72418975830078, 71.41177368164062)",7.957647323608398,19.567569732666016,19.567569732666016,7.957647323608398,178.41175842285156,4.684668935546382,37285.0,36246.54098360656,0.8013359310511059,1,2.1218870425350245,[9.86966087 7.8552951  2.12188704],[9.91240051 8.38662384 1.19473049],[9.89051666 7.37742722 0.80297233],[9.96233343 7.70333341],1.7144171794055865,1.021174022827532,1.201417472492301,2.138530722707224
I15_entry_0019.nd2 - C=0-2_pair91_1_187,103,[9.55322705 8.24804973],[6.44856419 7.3752563 ],3.691708088803396,3.9910496837958234,"(87.4298324584961, 77.10274505615234)",9.016375541687012,19.947521209716797,19.947521209716797,9.016375541687012,15.30211353302002,1.837868590460078,37767.0,36316.94193548387,0.9344651772464514,1,2.2684756887177855,[9.61728157 8.48130196 2.26847569],[9.7844854  7.9790728  1.82922743],[9.52622978 9.03600754 1.87122415],[9.55322705 8.24804973],1.6362568709051764,0.936254963779138,1.6836550368410417,2.4403313831100117
I15_entry_0019.nd2 - C=0-2_pair91_1_187,104,[9.01450009 9.63416676],[6.48618844 7.35491035],3.706285472617073,3.9910496837958234,"(82.09224700927734, 86.49910736083984)",9.529911041259766,20.845748901367188,20.845748901367188,9.529911041259766,34.406070709228516,2.1712955433449146,37279.0,35817.485714285714,0.9101062864596032,1,2.208059363980415,[9.03014717 9.51490181 2.20805936],[9.38143684 9.07284149 2.16064838],[ 8.78999298 10.00515007  1.92210665],[9.01450009 9.63416676],1.6218686392369952,0.653654116246826,2.0145287053755934,0.9420735643573934
I15_entry_0019.nd2 - C=0-2_pair91_1_187,105,[ 8.49797485 10.49360568],[6.45623659 7.35793928],3.692229700687144,3.9910496837958234,"(77.18846893310547, 90.1529312133789)",8.602155685424805,16.770793914794922,16.770793914794922,8.602155685424805,13.382710456848145,1.8043686871079712,36125.0,35059.260869565216,[0.68840466],1,2.3322191588940706,[8.49073158 9.91682243 2.33221916],[8.62662109 9.5235434  0.92900332],[ 8.45639603 10.43639603  1.08584862],[ 8.49797485 10.49360568],1.9650830893027416,1.1266869637761574,-0.5859203316257289,1.4627378813103427
I15_entry_0019.nd2 - C=0-2_pair91_1_187,106,[ 7.55033872 10.94134805],[6.48537888 7.40921468],3.709401744585167,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[ 7.55033872 10.94134805],1.7009996491504127,1.2442495612187785,3.014387130747922,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,107,[ 7.53965182 11.16636827],[6.53973626 7.48391169],3.758398398815338,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[ 7.53965182 11.16636827],1.4357148132737194,0.7439009582103234,-0.1778484755493101,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,108,[ 6.88466674 11.07433344],[6.53053941 7.5598112 ],3.757885971462925,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[ 6.88466674 11.07433344],1.4050126475797888,0.7165588376222786,0.7561229657355492,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,109,[ 6.38062003 10.8686555 ],[6.4769548 7.5790741],3.73191689546742,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[ 6.38062003 10.8686555 ],1.9019633968287688,0.9865603868883516,0.2501759087909434,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,110,[ 5.91110175 10.66948222],[6.42057517 7.58743255],3.72856120261236,3.9910496837958234,"(52.76476287841797, 98.07427215576172)",8.732255935668945,11.284408569335938,11.284408569335938,8.732255935668945,40.59243392944336,2.279267950261943,24065.0,27876.45,0.7946574810673285,-1,-2.286866990009674,[ 5.80412392 10.78816994 -2.28686699],[ 6.01857155 10.59142845 -0.01299316],[ 5.67383293 11.0419944   0.        ],[ 5.91110175 10.66948222],1.4585464485208262,1.0683728880742553,2.7114394670813944,-2.4718704822767497
I15_entry_0019.nd2 - C=0-2_pair91_1_187,111,[5.16966913 9.85770768],[6.45247802 7.55844484],3.679428922399485,3.9910496837958234,"(47.53963088989258, 89.80596923828125)",8.399024963378906,21.656639099121094,21.656639099121094,8.399024963378906,138.5014190673828,3.988102108205181,29431.0,31530.907142857144,0.8224851281713005,-1,-2.335993975811814,[ 5.2293594   9.87865662 -2.33599398],[ 5.65219707 10.30636688 -0.95572055],[ 4.87978302  9.51548256 -2.22457815],[5.16966913 9.85770768],1.747375965983503,1.32205083761763,0.6196726931763703,-3.0071092162197974
I15_entry_0019.nd2 - C=0-2_pair91_1_187,112,[4.75059676 9.56105977],[6.34441006 7.67335816],3.759423043981271,3.9910496837958234,"(43.60447692871094, 85.49746704101562)",10.315834045410156,17.117427825927734,17.117427825927734,10.315834045410156,9.437546730041504,1.7355125905449453,29090.0,31448.455782312925,0.9049216781081896,-1,-3.2426696549922918,[ 4.79649246  9.40472137 -3.24266965],[ 4.92179714  8.96901405 -1.28467121],[ 4.73755352  9.8714669  -1.43803307],[4.75059676 9.56105977],1.786927439109041,1.4577111680306354,-1.5485394292927157,-3.132088630719785
I15_entry_0019.nd2 - C=0-2_pair91_1_187,113,[4.75357148 8.26226825],[6.31807901 7.71362809],3.7658207597900346,3.9910496837958234,"(43.54004669189453, 75.92955780029297)",8.955452919006348,21.439085006713867,21.439085006713867,8.955452919006348,171.4608154296875,4.563352094197239,30822.0,32253.203703703704,0.9052092197788597,-1,-2.6221879590049433,[ 4.78940514  8.35225136 -2.62218796],[ 4.88436943  8.98010368 -1.97545114],[ 4.71079121  7.82920837 -2.31970495],[4.75357148 8.26226825],1.6034457100058164,1.3490352721089622,-1.5294619433225944,-3.616443178383797
I15_entry_0019.nd2 - C=0-2_pair91_1_187,114,[4.80410184 7.1969861 ],[6.27222432 7.72880108],3.769143280364207,3.9910496837958234,"(43.67093276977539, 65.65019989013672)",9.673887252807617,23.15060043334961,23.15060043334961,9.673887252807617,26.859676361083984,2.0395861153159016,30786.0,32113.07650273224,0.9011064625462324,-1,-2.996471238877163,[ 4.8038026   7.22152199 -2.99647124],[ 5.11515358  6.69451572 -2.60080069],[ 4.52128937  7.76672913 -2.73436816],[4.80410184 7.1969861 ],1.8659757712996548,1.4273835404544495,-1.157230682733795,-3.615139906028051
I15_entry_0019.nd2 - C=0-2_pair91_1_187,115,[5.04347    5.98947001],[6.24994317 7.722615  ],3.770420393293604,3.9910496837958234,"(46.54033660888672, 54.79051208496094)",10.385890007019043,22.18990707397461,22.18990707397461,10.385890007019043,47.53395462036133,2.400420341413773,30291.0,31795.180412371134,0.9419661567579297,-1,-3.372770852144413,[ 5.11943703  6.02695633 -3.37277085],[ 5.57512859  5.65214924 -2.6443898 ],[ 4.70117863  6.45814816 -2.58992725],[5.04347    5.98947001],1.9310496085897615,1.2795548600256534,-0.8313707334192777,-3.3331325004437335
I15_entry_0019.nd2 - C=0-2_pair91_1_187,116,[5.60442619 5.12158125],[6.24253596 7.72641939],3.776289549771392,3.9910496837958234,"(52.189857482910156, 46.40457534790039)",10.320159912109375,24.06719970703125,24.06719970703125,10.320159912109375,44.720428466796875,2.351315046443102,28568.0,31497.010416666668,0.8509542627584877,-1,-2.8859663410753194,[ 5.74088432  5.10450329 -2.88596634],[ 6.17399254  4.69292015 -2.49059699],[ 5.31092113  5.60833664 -2.37968612],[5.60442619 5.12158125],1.9488800509787148,1.1519554383165411,2.400487590977181,-2.873655109567358
I15_entry_0019.nd2 - C=0-2_pair91_1_187,117,[6.31558372 4.646323  ],[6.22256579 7.86081182],3.697702183043513,3.9910496837958234,"(56.049591064453125, 40.77402877807617)",13.64688777923584,22.36263084411621,22.36263084411621,13.64688777923584,77.00464630126953,2.9147809440857233,31393.0,30352.95041322314,0.8969992163271555,-1,-2.029607462582565,[ 6.16545502  4.48514317 -2.02960746],[ 6.80457699  4.38457699 -1.77298876],[ 5.6312196   4.66197174 -2.21487901],[6.31558372 4.646323  ],1.9759709183182368,1.054921643274634,-0.2969524072530348,-2.282419467708591
I15_entry_0019.nd2 - C=0-2_pair91_1_187,118,[7.04942864 4.40471433],[6.20354876 7.82227517],3.714848930250053,3.9910496837958234,"(63.67326736450195, 42.251792907714844)",10.282325744628906,21.750898361206055,21.750898361206055,10.282325744628906,101.08164978027344,3.335003928808471,31934.0,33026.666666666664,[0.56645399],-1,-2.1637164499977897,[ 7.00405941  4.64769722 -2.16371645],[nan nan  0.],[ 6.41807392  4.51918793 -2.0835136 ],[7.04942864 4.40471433],2.294832070496508,0.8141453103526102,0.0823385659754278,-1.7215502395493492
I15_entry_0019.nd2 - C=0-2_pair91_1_187,119,[8.01747975 4.63743907],[6.20772213 7.81816446],3.744281093544085,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[8.01747975 4.63743907],1.3361144102093034,0.5146590009111862,0.3555647850509587,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,120,[8.26607004 5.01586425],[6.18579621 7.8260701 ],3.72184074021552,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[8.26607004 5.01586425],1.8851718408109677,0.813846195507081,0.6939018210830222,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,121,[8.78966044 5.65439974],[6.13007477 7.7962211 ],3.702126362907339,3.9910496837958234,"(79.46968841552734, 51.72425079345703)",4.912990093231201,18.07936668395996,18.07936668395996,4.912990093231201,132.278564453125,3.8794928063134604,36433.0,35777.21917808219,0.7955619437597748,1,0.4267855930814477,[8.74166573 5.68966759 0.42678559],[9.12308723 6.04124931 0.17663732],[8.419813   5.37728016 0.18326241],[8.78966044 5.65439974],1.9606084840169176,0.884404359116859,0.7020694946095788,2.089677270391371
I15_entry_0019.nd2 - C=0-2_pair91_1_187,122,[9.05822043 6.56022605],[6.25244274 7.69973892],3.767610173414321,3.9910496837958234,"(83.31857299804688, 60.871551513671875)",5.927319049835205,19.26889991760254,19.26889991760254,5.927319049835205,158.8335723876953,4.3429651276649315,36615.0,35318.46153846154,0.91970562256034,1,0.9341742624336318,[9.16504303 6.69587067 0.93417426],[9.367733   7.21548035 0.61926086],[9.00797798 6.25946091 0.78480238],[9.05822043 6.56022605],1.3624010048059345,0.727397737543748,-1.479534901855028,1.3079584213107722
I15_entry_0019.nd2 - C=0-2_pair91_1_187,123,[9.2124111  7.82833341],[6.08897155 7.67426816],3.6631679123805294,3.9910496837958234,"(84.28206634521484, 72.92192077636719)",7.425139904022217,24.241113662719727,24.241113662719727,7.425139904022217,3.394490957260132,1.63004137042826,37204.0,36045.52173913043,0.792265842659346,1,1.7862209626124006,[9.2710273  8.02141129 1.78622096],[9.37596924 7.45439751 1.21916929],[9.31385086 8.65027321 2.25359339],[9.2124111  7.82833341],1.548902426635486,1.0868154745026652,1.4910717951124628,2.5680332199780205
I15_entry_0019.nd2 - C=0-2_pair91_1_187,124,[9.09341638 8.77386887],[6.24588901 7.6649888 ],3.771697073787068,3.9910496837958234,"(82.77445220947266, 81.24907684326172)",11.463919639587402,21.47512435913086,21.47512435913086,11.463919639587402,19.660873413085938,1.9139433016710614,38326.0,36351.34806629834,0.8016282179492518,1,2.521710088131936,[9.10518974 8.93739845 2.52171009],[9.34283295 8.42426178 2.38507207],[8.97595955 9.54253021 2.28283659],[9.09341638 8.77386887],1.5362817580762658,1.1590165323814396,1.234345460985224,2.6083717486764595
I15_entry_0019.nd2 - C=0-2_pair91_1_187,125,[8.71230564 9.85447232],[6.15601908 7.57007435],3.683613659518147,3.9910496837958234,"(80.01748657226562, 88.12352752685547)",10.109197616577148,18.327869415283203,18.327869415283203,10.109197616577148,22.986736297607422,1.9719905594758373,37861.0,36425.993464052284,0.9036644619309324,1,2.126883891062816,[8.80192352 9.69358803 2.12688389],[9.02879852 9.26636536 1.74471605],[ 8.62742592 10.18956741  1.64908464],[8.71230564 9.85447232],1.7666134307887893,1.106512228516898,1.4674458187044626,2.0703571173491926
I15_entry_0019.nd2 - C=0-2_pair91_1_187,126,[ 8.49387083 10.44334024],[6.18573774 7.54177152],3.7044664366927216,3.9910496837958234,"(77.96923065185547, 93.41267395019531)",6.85133171081543,15.301409721374512,15.301409721374512,6.85133171081543,30.13735580444336,2.0967924134274574,39312.0,36999.15909090909,0.8440894735570292,1,1.4443471380350612,[ 8.57661537 10.27539413  1.44434714],[8.78218895 9.82083511 0.11379487],[ 8.3752388  10.67        0.62911386],[ 8.49387083 10.44334024],1.9431279616830608,1.125548239016789,2.425580449010547,1.6856231985864216
I15_entry_0019.nd2 - C=0-2_pair91_1_187,127,[ 7.98259768 10.97340852],[6.2469385  7.56963309],3.726753039534097,3.9910496837958234,"(72.01768493652344, 100.76488494873047)",3.8973937034606934,7.005932331085205,7.005932331085205,3.8973937034606934,157.9689483642578,4.327874591664107,43829.0,39456.0,0.7927181878173578,1,0.0,[ 7.92194534 11.08413734  0.        ],[nan nan  0.],[nan nan  0.],[ 7.98259768 10.97340852],1.0787120957855587,0.900931844584688,2.3254250289441534,1.2441999731437965
I15_entry_0019.nd2 - C=0-2_pair91_1_187,128,[ 6.95727649 11.03741203],[6.22761562 7.57720219],3.733980438282263,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[ 6.95727649 11.03741203],1.4905946449695242,0.649967353047734,0.4316558611962089,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,129,[ 6.99777161 10.83953194],[6.22705837 7.54390293],3.712774754247899,3.9910496837958234,"(61.15550994873047, 98.28765869140625)",5.366284370422363,13.126709938049316,13.126709938049316,5.366284370422363,98.44087219238281,3.2889136650869055,27054.0,31461.235294117647,[0.69589109],-1,-0.8311286755709553,[ 6.72710609 10.81164246 -0.83112868],[ 7.05582794 10.89946655 -0.33195233],[nan nan  0.],[ 6.99777161 10.83953194],1.4531406691904931,1.0317269582578859,0.780842874051688,-2.1998564080831144
I15_entry_0019.nd2 - C=0-2_pair91_1_187,130,[ 6.75079413 10.54070691],[6.28342416 7.5936157 ],3.756348269984864,3.9910496837958234,"(62.405025482177734, 98.92656707763672)",10.416876792907715,16.60232162475586,16.60232162475586,10.416876792907715,156.2825164794922,4.298440802664333,25524.0,29376.68613138686,0.8098348339079269,-1,-2.359884771877508,[ 6.8645528  10.88192238 -2.35988477],[ 7.06176132 11.34336395 -0.99218217],[ 6.73301304 10.51597633 -1.19418744],[ 6.75079413 10.54070691],1.318044863372569,1.2124377144539413,0.6985673799762215,-2.7787359591593255
I15_entry_0019.nd2 - C=0-2_pair91_1_187,131,[6.42138802 9.97388527],[6.28095029 7.50867702],3.6904037365424895,3.9910496837958234,"(58.30329895019531, 91.85413360595703)",12.969535827636719,15.296892166137695,15.296892166137695,12.969535827636719,177.87278747558594,4.675262117944004,27785.0,30849.598639455784,0.7925915498682596,-1,-3.0995800166519394,[ 6.41336288 10.1039547  -3.09958002],[ 6.47070812 10.51827415 -0.67093533],[ 6.41284634  9.71284592 -1.05069388],[6.42138802 9.97388527],1.7450981586520566,1.4200942514220476,0.5631318496314031,-3.2006023835163098
I15_entry_0019.nd2 - C=0-2_pair91_1_187,132,[6.32740443 9.05251922],[6.25478846 7.58274417],3.7719523580320913,3.9910496837958234,"(58.01681137084961, 82.77120971679688)",10.024683952331543,20.62816047668457,20.62816047668457,10.024683952331543,172.92393493652344,4.588888346941682,30500.0,32099.07100591716,0.8681565383941812,-1,-3.181197824392509,[ 6.38184925  9.10483307 -3.18119782],[ 6.45620869  9.68761017 -1.88637242],[ 6.31482471  8.61101974 -1.92943543],[6.32740443 9.05251922],1.8151203367847688,1.3700508030553809,1.3357889517799924,-3.7129799153250143
I15_entry_0019.nd2 - C=0-2_pair91_1_187,133,[5.99841385 8.14429893],[6.28275702 7.55712762],3.7793481001241145,3.9910496837958234,"(55.91472244262695, 73.31287384033203)",11.146666526794434,18.95672035217285,18.95672035217285,11.146666526794434,27.246795654296875,2.0463426215804597,31388.0,32284.87777777778,0.936984269752549,-1,-3.7808394873125692,[ 6.15061947  8.06441612 -3.78083949],[ 6.41848431  7.62848389 -1.90312464],[ 5.96841938  8.56980751 -1.89892732],[5.99841385 8.14429893],1.7712844264200003,1.33403394410252,-1.3891900173957956,-3.933906745841252
I15_entry_0019.nd2 - C=0-2_pair91_1_187,134,[6.42112619 6.71929061],[6.31021512 7.55590106],3.7852034137493953,3.9910496837958234,"(58.91606521606445, 61.50541305541992)",11.871581077575684,19.494857788085938,19.494857788085938,11.871581077575684,17.40094566345215,1.8745001215827657,30792.0,32184.394871794873,0.9380065427051286,-1,-3.90367527725249,[ 6.48076717  6.76559544 -3.90367528],[ 6.67253284  6.30333519 -2.04837895],[ 6.35531059  7.3065892  -2.13398805],[6.42112619 6.71929061],1.7039759754572006,1.4293064610888728,-1.025384772093193,-3.894695285797582
I15_entry_0019.nd2 - C=0-2_pair91_1_187,135,[6.99844835 5.85258627],[6.29196454 7.54965786],3.7831678107983344,3.9910496837958234,"(63.504730224609375, 53.43923568725586)",11.665155410766602,21.499969482421875,21.499969482421875,11.665155410766602,33.17967987060547,2.149890985294648,29437.0,31790.234449760766,0.9341133288256109,-1,-3.554146922164656,[ 6.98552032  5.87831593 -3.55414692],[ 7.34583847  5.43071793 -2.26110205],[ 6.69666878  6.40236809 -2.53599421],[6.99844835 5.85258627],1.789036106675678,1.4643890819775907,2.020156285252823,-3.5394057039208673
I15_entry_0019.nd2 - C=0-2_pair91_1_187,136,[7.25822588 5.08464163],[6.27135552 7.53355062],3.778074005053648,3.9910496837958234,"(65.68659973144531, 46.89171600341797)",10.169591903686523,24.132810592651367,24.132810592651367,10.169591903686523,69.71180725097656,2.7874968908400946,28854.0,31237.85641025641,0.8689874417355014,-1,-3.0494870280748008,[ 7.22552597  5.15808876 -3.04948703],[ 7.87831779  4.93752522 -2.57835197],[ 6.68245678  5.39371151 -2.70663616],[7.25822588 5.08464163],1.967694717723316,1.2262834450609077,2.8804650353630263,-2.979996025384463
I15_entry_0019.nd2 - C=0-2_pair91_1_187,137,[7.59785722 4.93630042],[6.18989333 7.63550958],3.6990039617083936,3.9910496837958234,"(70.33967590332031, 44.33611297607422)",8.760062217712402,15.299642562866211,15.299642562866211,8.760062217712402,67.25617218017578,2.744637973627177,24249.0,29555.589743589742,0.8359962229798799,-1,-2.4095299892093243,[ 7.73736435  4.87697243 -2.40952999],[ 8.02913307  4.79227867 -0.04492124],[ 7.39637711  5.08637711 -1.01362286],[7.59785722 4.93630042],1.454646158389562,1.0421681830794838,2.444261170859149,-2.554845864714773
I15_entry_0019.nd2 - C=0-2_pair91_1_187,138,[7.94332008 4.52305338],[6.1772686  7.62024485],3.722875447141324,3.9910496837958234,"(71.74600219726562, 44.01498031616211)",10.638752937316895,20.298259735107422,20.298259735107422,10.638752937316895,123.22068786621094,3.7214030366325037,34243.0,33191.153846153844,[0.43630713],-1,-2.26433677936723,[ 7.89206024  4.84164783 -2.26433678],[nan nan  0.],[ 7.50215996  4.53757805 -1.39958496],[7.94332008 4.52305338],1.5088555341774943,0.708218957066453,0.4530773033628859,-1.3526538164930137
I15_entry_0019.nd2 - C=0-2_pair91_1_187,139,[8.23218684 4.80268326],[6.10247977 7.64108189],3.720288140242425,3.9910496837958234,"(75.85107421875, 44.214378356933594)",2.258371353149414,7.782662868499756,7.782662868499756,2.258371353149414,114.64805603027344,3.571782385534108,37979.0,34333.22222222222,[0.68819284],1,0.0,[8.34361816 4.86358162 0.        ],[nan nan  0.],[nan nan  0.],[8.23218684 4.80268326],1.4668897092809459,0.8377271393062176,0.4874033869987593,1.8000208305318999
I15_entry_0019.nd2 - C=0-2_pair91_1_187,140,[8.55285956 5.36285953],[6.01834047 7.68245583],3.6880547399730177,3.9910496837958234,"(78.47595977783203, 50.58928680419922)",6.269397735595703,9.256625175476074,9.256625175476074,6.269397735595703,161.58921813964844,4.391060219055108,37757.0,36410.454545454544,0.888559758371236,1,1.1174665625131368,[8.63235558 5.56482155 1.11746656],[8.75642616 5.84116642 0.        ],[8.60199966 5.36799992 0.        ],[8.55285956 5.36285953],1.7151626789620953,0.9558949881127756,0.8420804870370255,2.0498648772958563
I15_entry_0019.nd2 - C=0-2_pair91_1_187,141,[8.71766675 6.15166673],[6.04188187 7.63307742],3.7607034578476215,3.9910496837958234,"(78.34263610839844, 56.649322509765625)",7.424386501312256,12.710522651672363,12.710522651672363,7.424386501312256,150.67196655273438,4.200518233594882,35833.0,35028.230769230766,0.8432690376057962,1,1.7857588471772727,[8.61768997 6.23142548 1.78575885],[8.82803291 6.59064674 0.05138159],[8.49000061 5.96000019 0.20708725],[8.71766675 6.15166673],1.1303820356370615,0.8331739641430014,0.8031781007726515,1.878419618251339
I15_entry_0019.nd2 - C=0-2_pair91_1_187,142,[8.26502741 6.76469952],[6.03450263 7.62292805],3.7573734742261102,3.9910496837958234,"(76.1097412109375, 63.370208740234375)",8.571680068969727,19.834043502807617,19.834043502807617,8.571680068969727,147.53118896484375,4.145701323613345,36826.0,35508.333333333336,0.9136770890390885,1,2.5322542642215238,[8.37207153 6.97072296 2.53225426],[8.66514107 7.46546616 1.53429595],[8.12636414 6.52375774 1.91892725],[8.26502741 6.76469952],1.4003882719093688,0.7378609513353772,1.2801049705685443,1.3619280002527834
I15_entry_0019.nd2 - C=0-2_pair91_1_187,143,[8.19901468 8.01621663],[6.0418232  7.65550781],3.751218045971166,3.9910496837958234,"(77.30248260498047, 72.83609771728516)",14.501903533935547,18.49114990234375,18.49114990234375,14.501903533935547,159.00621032714844,4.345978228122247,36227.0,35435.296650717704,0.8641568471239318,1,3.1325074609929726,[8.50327309 8.01197075 3.13250746],[8.72754227 8.51393471 1.39652413],[8.35720871 7.57579849 1.64720052],[8.19901468 8.01621663],1.3717357429130295,0.844391940255215,-1.0358906335410665,1.942264473277497
I15_entry_0019.nd2 - C=0-2_pair91_1_187,144,[7.72863304 8.95882031],[6.04784956 7.66768723],3.7465948381324927,3.9910496837958234,"(69.46563720703125, 82.23153686523438)",10.393807411193848,19.45696258544922,19.45696258544922,10.393807411193848,0.4953100383281708,1.5794411177819025,35577.0,34874.20994475138,0.9066150027216066,1,3.40385211436179,[7.64122009 9.04546906 3.40385211],[7.6690197  8.55161964 1.69331088],[7.65109535 9.58482338 1.79590781],[7.72863304 8.95882031],1.3212557123184046,0.62559052864462,1.7149686366585954,0.8092723645413971
I15_entry_0019.nd2 - C=0-2_pair91_1_187,145,[7.2080813  9.67830542],[6.08269237 7.69691561],3.747622710535406,3.9910496837958234,"(65.95993041992188, 87.95374298095703)",11.022004127502441,16.263919830322266,16.263919830322266,11.022004127502441,11.924214363098145,1.7789131281445578,36292.0,35187.81168831169,0.9162500993507368,1,3.2905742137924436,[7.25559235 9.67491173 3.29057421],[7.37648476 9.26547073 0.89921623],[ 7.22743355 10.13852188  1.14121575],[7.2080813  9.67830542],1.6811613260512277,0.738326086276453,2.0678254205793456,1.3643393518949818
I15_entry_0019.nd2 - C=0-2_pair91_1_187,146,[ 6.74287363 10.35770125],[6.10461812 7.64956276],3.6987436426284623,3.9910496837958234,"(62.78587341308594, 94.28424835205078)",11.511225700378418,16.877965927124023,16.877965927124023,11.511225700378418,23.72479248046875,1.9848720699314688,36976.0,35718.919191919194,[0.76675092],1,2.8697781703289196,[ 6.90644608 10.37126732  2.86977817],[7.13639603 9.99639603 1.08584862],[ 6.75228897 10.81089638  0.82217945],[ 6.74287363 10.35770125],1.7627796881404199,0.8815632497582578,2.349514420319995,2.1586245895952647
I15_entry_0019.nd2 - C=0-2_pair91_1_187,147,[ 6.02873339 10.60522233],[6.14488337 7.76868212],3.745309600937071,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[ 6.02873339 10.60522233],1.4968270675564552,0.8559156287065726,0.850386636436289,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,148,[ 5.95863394 10.8142624 ],[6.12987098 7.82452024],3.751474723794586,3.9910496837958234,"(54.454227447509766, 103.09109497070312)",7.173637390136719,10.890379905700684,10.890379905700684,7.173637390136719,1.99090576171875,1.6055441874338146,39640.0,38939.0,0.8474830320975932,1,1.6339116300127694,[ 5.98996502 11.34002045  1.63391163],[ 6.04333481 11.06331093  0.        ],[nan nan nan],[ 5.95863394 10.8142624 ],1.1505085483993878,0.872042563926035,0.7718874148145168,2.102496242873319
I15_entry_0019.nd2 - C=0-2_pair91_1_187,149,[ 5.19477241 11.09023588],[6.15333247 7.80594066],3.7303684892481614,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[ 5.19477241 11.09023588],2.155616009732328,0.8304063386800454,2.9678338092605614,0.0
I15_entry_0019.nd2 - C=0-2_pair91_1_187,150,[ 4.94083338 11.23890636],[6.19193676 7.87428883],3.745052500569448,3.9910496837958234,"(44.49857711791992, 101.99775695800781)",0.6856824159622192,1.005378007888794,1.005378007888794,0.6856824159622192,0.0,1.5707963267948966,35342.0,36446.76470588235,2.7704415013750356,1,0.0,[ 4.89484348 11.21975327  0.        ],[nan nan  0.],[nan nan  0.],[ 4.94083338 11.23890636],1.5326837485028295,0.691582577904127,-0.308072564395152,1.127134679505506
I15_entry_0019.nd2 - C=0-2_pair91_1_187,151,[ 4.20074213 11.0884551 ],[6.19560654 7.84685743],3.72649465890221,3.9910496837958234,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[ 4.20074213 11.0884551 ],1.454160417865451,0.8374685136637428,0.2226208620302203,0.0
