tif_name,frame,bug_xy,innerback_xy,innerback_radius,innerback_radius_max,ellipse_center,ellipse_width,ellipse_height,ellipse_major,ellipse_minor,ellipse_angle,ellipse_angle_adjust,ellipse_center_intensity,ellipse_mean_intensity,area_ratio,z_sign,z_center,center,center_left,center_right,trackmate_ellipse_center,trackmate_ellipse_major,trackmate_ellipse_minor,trackmate_ellipse_angle,trackmate_z
I15_entry_0006.nd2 - C=0-2_pair49_302_454,97,[4.64448392 4.95816134],[6.15219595 7.33039618],3.4618054380768424,3.770791968369134,"(41.38227844238281, 47.49170684814453)",7.511625289916992,22.078413009643555,22.078413009643555,7.511625289916992,44.836204528808594,2.3533357199201994,26072.0,29283.185483870966,0.8022775515648826,-1,-1.8861342747381897,[ 4.55205063  5.22408775 -1.88613427],[ 4.94861946  4.8496558  -1.79972289],[ 4.24360802  5.64197479 -1.58130519],[4.64448392 4.95816134],2.340137456852335,1.1087938774399255,2.144517654269753,-2.4708535670499265
I15_entry_0006.nd2 - C=0-2_pair49_302_454,98,[4.24094599 5.97595101],[6.06579808 7.22100843],3.548068515964089,3.770791968369134,"(38.89814758300781, 53.868247985839844)",10.387832641601562,20.807954788208008,20.807954788208008,10.387832641601562,44.55238723754883,2.348382173713625,28353.0,29769.719512195123,0.8158410477918396,-1,-2.9831315150537154,[ 4.27879623  5.92550728 -2.98313152],[ 4.67666252  5.57066723 -1.62942497],[ 3.90932499  6.36873833 -1.82821357],[4.24094599 5.97595101],2.442900484335413,1.1416477936858724,2.2602470167706743,-2.9811611768256454
I15_entry_0006.nd2 - C=0-2_pair49_302_454,99,[3.63571815 6.81675784],[6.16728752 7.23985517],3.464863693487465,3.770791968369134,"(33.68236541748047, 61.827632904052734)",9.550085067749023,22.91262435913086,22.91262435913086,9.550085067749023,48.47980880737305,2.416928611220902,29003.0,29788.511764705883,0.8117125318990069,-1,-2.7256762902552083,[ 3.7050602   6.80103962 -2.72567629],[ 4.21117878  6.42264565 -2.55382468],[ 3.27572266  7.25349342 -1.80962021],[3.63571815 6.81675784],2.5729821799702206,1.0444381447886757,-0.8503439197997477,-2.6613845249888457
I15_entry_0006.nd2 - C=0-2_pair49_302_454,100,[3.31338628 7.49018526],[6.14561973 7.24804254],3.490336903601274,3.770791968369134,"(30.507579803466797, 68.62312316894531)",7.38057804107666,19.922636032104492,19.922636032104492,7.38057804107666,60.26628112792969,2.6226413604097916,25764.0,29282.75,0.8442626113031987,-1,-1.8203778521340972,[ 3.35583378  7.54854355 -1.82037785],[ 3.83112354  7.31178406 -1.52101794],[ 2.93902411  7.8196067  -1.19643322],[3.31338628 7.49018526],2.0319011562960143,1.015965020499393,2.644723145014435,-2.462250418631659
I15_entry_0006.nd2 - C=0-2_pair49_302_454,101,[2.87609262 8.15120379],[6.10364267 7.28328389],3.5186370245001752,3.770791968369134,"(29.22894287109375, 74.87882995605469)",5.982605457305908,11.605868339538574,11.605868339538574,5.982605457305908,109.2087631225586,3.4768488153141077,26426.0,31488.75,[0.66932182],-1,-1.1295747463246109,[ 3.21518372  8.2366713  -1.12957475],[3.58068245 8.35179817 0.        ],[2.95176451 8.17734253 0.        ],[2.87609262 8.15120379],1.324377368797886,1.1888872493610705,0.4426305966729343,-1.6806382844481937
I15_entry_0006.nd2 - C=0-2_pair49_302_454,102,[2.66606773 8.09760425],[6.06648938 7.26647661],3.543995424831513,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[2.66606773 8.09760425],1.4497674807677063,0.7959832301358752,1.095474092551495,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,103,[2.67592488 7.95232185],[6.06762706 7.28130684],3.520825572075798,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[2.67592488 7.95232185],1.8387883061172463,0.9267335221863706,1.2965037316953612,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,104,[2.65742239 7.61994832],[6.06431568 7.28107457],3.520005026194293,3.770791968369134,"(24.55159568786621, 70.57939147949219)",2.808363914489746,8.733396530151367,8.733396530151367,2.808363914489746,165.44667053222656,4.45838546404453,33994.0,,[0.57103962 0.57103962],1,0.0,[2.70067553 7.76373306 0.        ],[2.8046043  8.03010239 0.        ],[nan nan  0.],[2.65742239 7.61994832],1.8640667973747007,0.7156813668633366,1.419093556835803,1.248142914795781
I15_entry_0006.nd2 - C=0-2_pair49_302_454,105,[2.78201881 6.49671368],[6.08257591 7.27120362],3.5241058450594243,3.770791968369134,"(26.1195068359375, 61.93121337890625)",5.5508809089660645,10.944037437438965,10.944037437438965,5.5508809089660645,0.3972543478012085,1.5777297231318903,34153.0,,[0.68116763 0.68116763],1,0.7397232715921973,[2.87314575 6.81243347 0.73972327],[2.915 6.545 0.   ],[2.90888639 7.1621991  0.        ],[2.78201881 6.49671368],1.6605851261079945,0.7468962330494706,-1.537047798308522,1.4089552199236568
I15_entry_0006.nd2 - C=0-2_pair49_302_454,106,[3.02159797 5.69731964],[6.10197748 7.23650484],3.508771667633285,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[3.02159797 5.69731964],2.524799052043432,0.7355895568690846,-1.1733315156367774,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,107,[3.306763   5.10929635],[6.12662546 7.22391301],3.516447114828265,3.770791968369134,"(30.27336311340332, 48.14822769165039)",4.872798919677734,7.538115978240967,7.538115978240967,4.872798919677734,12.622969627380371,1.791108708171926,35126.0,34108.45714285714,0.8665803201207182,1,0.4077417410431794,[3.33006994 5.29630505 0.40774174],[3.41  5.115 0.   ],[nan nan  0.],[3.306763   5.10929635],1.7959931280289425,1.0868048152400072,-0.9256139879815022,1.205149147011978
I15_entry_0006.nd2 - C=0-2_pair49_302_454,108,[3.39502445 4.78003057],[6.11899666 7.23463726],3.5292933753558406,3.770791968369134,"(32.00507736206055, 43.20584487915039)",3.2391350269317627,4.553584098815918,4.553584098815918,3.2391350269317627,56.28147888183594,2.5530934411745903,38071.0,,[0.77690911],1,0.0,[3.52055851 4.75264294 0.        ],[nan nan  0.],[nan nan  0.],[3.39502445 4.78003057],1.4787227687196909,1.4330842696839479,0.1599016699386815,0.6507948516278445
I15_entry_0006.nd2 - C=0-2_pair49_302_454,109,[3.8431359  4.65779626],[6.09880706 7.25055061],3.515625547016384,3.770791968369134,"(35.73863220214844, 41.690093994140625)",10.195394515991211,22.225921630859375,22.225921630859375,10.195394515991211,55.17864990234375,2.5338454443960425,34924.0,28418.633333333335,0.8484441343614879,-1,-1.4494095185865894,[ 3.93124954  4.58591034 -1.44940952],[ 4.60010555  4.42062248 -0.56344602],[ 3.56185635  5.06652042 -0.87269258],[3.8431359  4.65779626],2.006363205743378,0.9034194840130738,2.582991299598575,-1.4420639646674178
I15_entry_0006.nd2 - C=0-2_pair49_302_454,110,[3.77720592 4.94231623],[6.13963676 7.27656369],3.494196981931601,3.770791968369134,"(35.651607513427734, 45.934688568115234)",9.197071075439453,17.575115203857422,17.575115203857422,9.197071075439453,27.603466033935547,2.052567694049493,25410.0,31483.117647058825,[0.64591631],-1,-1.9594485337327832,[ 3.92167683  5.05281574 -1.95944853],[ 4.06679665  4.64657307 -0.22943401],[ 3.70364231  5.51580235 -1.32534909],[3.77720592 4.94231623],1.8692519790276976,1.1760175740725913,2.071822154848154,-1.6271189060947784
I15_entry_0006.nd2 - C=0-2_pair49_302_454,111,[4.08795795 5.63233794],[6.07072665 7.20508414],3.549425174338128,3.770791968369134,"(37.2258415222168, 51.07373046875)",7.353067398071289,21.438920974731445,21.438920974731445,7.353067398071289,21.018266677856445,1.9376342833857019,25717.0,29234.089655172414,0.8561394586565979,-1,-1.8065956268424337,[ 4.09484257  5.61811035 -1.80659563],[ 4.32073441  5.14201618 -2.11246472],[ 3.89640289  6.14869553 -1.49280155],[4.08795795 5.63233794],2.2160374839134223,1.0439394996350637,-1.2238264480698842,-2.6974487986104454
I15_entry_0006.nd2 - C=0-2_pair49_302_454,112,[4.13402568 6.42450776],[6.03265332 7.17130441],3.54915388414976,3.770791968369134,"(38.10995864868164, 58.51144790649414)",8.175862312316895,22.372615814208984,22.372615814208984,8.175862312316895,21.860572814941406,1.9523352987875893,26769.0,29739.025316455696,0.9257877409466038,-1,-2.2221078008253343,[ 4.19209545  6.43625927 -2.2221078 ],[ 4.41270683  5.91547802 -2.05822471],[ 3.94993885  6.99150406 -1.83228212],[4.13402568 6.42450776],2.3133051578092676,1.1850326388311074,1.8753559051967064,-3.1384498074723455
I15_entry_0006.nd2 - C=0-2_pair49_302_454,113,[4.20315794 7.47481367],[6.03404556 7.2216969 ],3.5434519922706507,3.770791968369134,"(38.39085388183594, 68.49644470214844)",9.818527221679688,22.863435745239258,22.863435745239258,9.818527221679688,14.077476501464844,1.8164946421175905,28550.0,30305.844827586207,0.8422649537550493,-1,-3.0724797683629,[ 4.22299393  7.53460892 -3.07247977],[ 4.38498695  6.94902374 -2.20260645],[ 4.04712879  8.11712921 -2.22514831],[4.20315794 7.47481367],2.4179589247870372,1.0286357819274488,-1.402479804790192,-2.827710248275128
I15_entry_0006.nd2 - C=0-2_pair49_302_454,114,[4.06770837 8.52702214],[6.03064557 7.24451258],3.557283589886128,3.770791968369134,"(37.552425384521484, 77.53770446777344)",9.437249183654785,21.756168365478516,21.756168365478516,9.437249183654785,25.79913902282715,2.021076246922983,29136.0,30071.175,0.8340739731946196,-1,-2.872592736985304,[ 4.13076679  8.52914749 -2.87259274],[ 4.38533649  8.0071846  -2.05853976],[ 3.88384796  9.02560608 -1.73041247],[4.06770837 8.52702214],2.4084459743751836,0.9770953506067348,-1.0982588700197258,-2.5845783576130223
I15_entry_0006.nd2 - C=0-2_pair49_302_454,115,[4.18205228 9.23151751],[6.15631013 7.12357158],3.484538768444461,3.770791968369134,"(38.50081253051758, 84.10153198242188)",7.049468040466309,18.02862548828125,18.02862548828125,7.049468040466309,75.16790771484375,2.882723808254167,24728.0,28553.26956521739,0.8415316251201092,-1,-1.6550037287961246,[ 4.23508938  9.25116852 -1.65500373],[ 4.70138592  9.13       -1.3430852 ],[ 3.80251408  9.40704353 -0.9885901 ],[4.18205228 9.23151751],1.9868326524918745,1.1678872124455046,2.6953205860804186,-2.444152156367947
I15_entry_0006.nd2 - C=0-2_pair49_302_454,116,[4.17038466 9.62089753],[6.18570438 7.08187264],3.518089674878057,3.770791968369134,"(38.21015930175781, 86.9532470703125)",8.772035598754883,18.67735481262207,18.67735481262207,8.772035598754883,122.96260070800781,3.7168985659647436,28837.0,31461.8,[0.5673058],-1,-2.028628528570863,[ 4.20311752  9.56485718 -2.02862853],[ 4.64195015  9.77960022 -0.72101784],[ 3.87492859  9.37033798 -0.0455285 ],[4.17038466 9.62089753],1.4909564854665063,0.8775022660333618,0.1727316272919835,-1.9248773639788495
I15_entry_0006.nd2 - C=0-2_pair49_302_454,117,[3.49690994 9.22582892],[6.18207407 7.0541108 ],3.5082227788277938,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[3.49690994 9.22582892],1.8804769345566497,0.807028006922829,0.7685015563404842,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,118,[3.10982225 8.7379112 ],[6.12951994 7.06710828],3.5328383493134354,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[3.10982225 8.7379112 ],1.9381537746453223,0.6821409615872962,1.1682493848437854,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,119,[2.85701178 7.74756983],[6.16859969 7.0604306 ],3.520005026194293,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[2.85701178 7.74756983],2.14567606615982,0.9431430250124726,1.2869087461795552,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,120,[2.77869211 6.84244401],[6.21274575 7.12987354],3.5219193358710785,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[2.77869211 6.84244401],1.9195143942041304,1.0142381348831964,1.553547172958149,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,121,[2.75250715 6.07444451],[6.1938297  7.15559502],3.5347457088635337,3.770791968369134,"(25.017534255981445, 56.45475769042969)",2.241738796234131,3.6100528240203857,3.6100528240203857,2.241738796234131,34.91945266723633,2.1802557488324865,40181.0,,[0.47199001],1,0.0,[2.75192877 6.21002335 0.        ],[nan nan  0.],[nan nan  0.],[2.75250715 6.07444451],1.6311986874447462,1.2542641042010585,1.9126308076502243,0.6637577026790339
I15_entry_0006.nd2 - C=0-2_pair49_302_454,122,[3.10876815 5.78123194],[6.22045267 7.19710949],3.5167209281138523,3.770791968369134,"(29.480770111083984, 50.519229888916016)",2.971588373184204,8.848638534545898,8.848638534545898,2.971588373184204,45.0,2.356194490192345,34306.0,,[0.36316692],1,0.0,[3.24288471 5.55711529 0.        ],[3.465 5.39  0.   ],[3.08  5.775 0.   ],[3.10876815 5.78123194],2.355861911896914,0.9535850361017462,1.9545236575607057,1.4278411223726775
I15_entry_0006.nd2 - C=0-2_pair49_302_454,123,[3.30933966 6.15446547],[6.23250138 7.23018602],3.49584999644428,3.770791968369134,"(28.335063934326172, 55.86488723754883)",11.35481071472168,19.396821975708008,19.396821975708008,11.35481071472168,6.609745979309082,1.6861581568542972,25952.0,28969.98717948718,0.7948814060520087,-1,-1.741735719734847,[ 3.11685703  6.1451376  -1.74173572],[nan nan  0.],[ 3.22055355  6.65615772 -0.78995976],[3.30933966 6.15446547],1.7673952622150741,1.0752708421829904,-1.4894197042498956,-2.056977345126615
I15_entry_0006.nd2 - C=0-2_pair49_302_454,124,[3.75311346 6.63081025],[6.07300774 7.20610057],3.5643143358816234,3.770791968369134,"(34.449459075927734, 60.733760833740234)",8.06229019165039,20.3411865234375,20.3411865234375,8.06229019165039,9.191309928894043,1.7312149476253436,26201.0,29492.158620689654,0.8695477449527972,-1,-2.1643444604646582,[ 3.7894405   6.68071369 -2.16434446],[ 3.88362389  6.17778042 -1.57846305],[ 3.69969078  7.23388641 -1.62893817],[3.75311346 6.63081025],2.1408334652703456,1.1290681585356799,1.7114727108605337,-2.8337059708621046
I15_entry_0006.nd2 - C=0-2_pair49_302_454,125,[4.15153972 7.54407944],[6.13292651 7.20442776],3.564854588152385,3.770791968369134,"(37.030879974365234, 69.0046615600586)",14.440258979797363,19.612335205078125,19.612335205078125,14.440258979797363,176.0177001953125,4.642884736991366,28661.0,30297.471264367818,"[0.66088084 0.66088084 0.66088084 0.66088084 0.66088084 0.66088084
 0.66088084 0.66088084]",-1,-3.1234148700587707,[ 4.0733968   7.59051277 -3.12341487],[ 4.15069649  8.17253624 -2.07403209],[ 4.0784901   7.09140472 -1.82023209],[4.15153972 7.54407944],2.457466988298182,1.0470998175465664,1.3963443260716029,-2.915368897311545
I15_entry_0006.nd2 - C=0-2_pair49_302_454,126,[4.40689338 8.07649341],[6.09933475 7.1787558 ],3.570791968369134,3.770791968369134,"(40.463890075683594, 73.04013061523438)",8.42467212677002,23.825593948364258,23.825593948364258,8.42467212677002,11.896590232849121,1.7784309961187126,26985.0,29502.617283950618,0.8626850722032511,-1,-2.349115178761327,[ 4.45102791  8.03441437 -2.34911518],[ 4.6067997   7.49933342 -2.38218648],[ 4.34023903  8.70430389 -2.04308636],[4.40689338 8.07649341],2.495503440921218,1.212759712436927,1.7937807421148315,-3.2371017505255058
I15_entry_0006.nd2 - C=0-2_pair49_302_454,127,[4.57323844 9.15750009],[6.17439439 7.09013768],3.475961940016705,3.770791968369134,"(42.31191635131836, 83.5948486328125)",7.889350891113281,22.74036407470703,22.74036407470703,7.889350891113281,44.821189880371094,2.3530736648689357,25680.0,28947.342465753423,0.8445364417619873,-1,-2.076639375410565,[ 4.6543108   9.19543335 -2.07663938],[ 5.09322693  8.76686707 -1.77542466],[ 4.28249348  9.54197632 -1.6043504 ],[4.57323844 9.15750009],2.329805814714857,1.0730822889315699,2.392700390771951,-2.703667077794151
I15_entry_0006.nd2 - C=0-2_pair49_302_454,128,[4.41320384 9.835121  ],[6.15254147 7.11736446],3.5216459267695623,3.770791968369134,"(44.68132781982422, 87.16993713378906)",8.385046005249023,13.667272567749023,13.667272567749023,8.385046005249023,136.91143798828125,3.960351703330446,29266.0,30820.93181818182,[0.64439299],-1,-2.328845124132844,[ 4.91494606  9.58869308 -2.32884512],[ 5.21273209  9.90959663 -0.55397045],[nan nan  0.],[4.41320384 9.835121  ],1.8286601125216648,1.0320419070482216,-0.2586615810377374,-1.9893970171313904
I15_entry_0006.nd2 - C=0-2_pair49_302_454,129,[4.18564107 9.82713685],[6.16880481 7.17431068],3.533655915186064,3.770791968369134,"(38.52875900268555, 90.9698257446289)",11.129748344421387,23.522876739501953,23.522876739501953,11.129748344421387,123.12997436523438,3.7198197873644516,30706.0,28558.276073619632,0.8389255872596428,-1,-1.5956994936927615,[ 4.23816349 10.00668083 -1.59569949],[nan nan  0.],[ 3.80103745  9.56681343 -0.79427055],[4.18564107 9.82713685],1.760222877651243,0.7813860704686758,0.1380846311368171,-1.6819200053204924
I15_entry_0006.nd2 - C=0-2_pair49_302_454,130,[3.8443416  9.57633754],[6.13696821 7.19557459],3.5232860631280305,3.770791968369134,"(35.92019271850586, 88.25202178955078)",13.654030799865723,22.31536293029785,22.31536293029785,13.654030799865723,124.42266082763672,3.74238142232933,31001.0,29295.08287292818,0.7939604824304526,-1,-1.8299790559139346,[ 3.9512212   9.7077224  -1.82997906],[nan nan  0.],[ 3.46966068  9.39634331 -1.55466514],[3.8443416  9.57633754],1.5616947244884292,0.9734116340586728,0.6079773850987464,-1.8684695968388942
I15_entry_0006.nd2 - C=0-2_pair49_302_454,131,[3.22340186 8.53981744],[6.17959051 7.15553477],3.52328606312803,3.770791968369134,"(32.16166305541992, 76.54644012451172)",10.790645599365234,19.533132553100586,19.533132553100586,10.790645599365234,135.99368286132812,3.9443338546380553,30740.0,31315.08823529412,[0.59803415],-1,-2.3255129440407547,[ 3.53778294  8.42010841 -2.32551294],[ 3.90467522  8.88406517 -1.57255501],[ 3.15172277  8.15571548 -1.25694186],[3.22340186 8.53981744],1.302335679593183,0.9357831372409964,0.7615444976078679,-1.8163642702427751
I15_entry_0006.nd2 - C=0-2_pair49_302_454,132,[2.79710973 7.81069628],[6.19840523 7.16145276],3.5369242888601087,3.770791968369134,"(26.595273971557617, 74.1410903930664)",1.7984981536865234,9.830812454223633,9.830812454223633,1.7984981536865234,153.552490234375,4.25079285602118,33828.0,,[0.57610374],1,0.0,[2.92548014 8.15551994 0.        ],[3.025      8.38085159 0.        ],[2.8405216  7.97302612 0.        ],[2.79710973 7.81069628],1.870674571117372,0.694956114619832,1.2888194514147615,1.143912104502518
I15_entry_0006.nd2 - C=0-2_pair49_302_454,133,[2.72422308 6.94612789],[6.22722976 7.16578322],3.5494251743381278,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[2.72422308 6.94612789],1.7633628002297954,0.6169361114274312,-1.5704109914853783,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,134,[2.88381769 6.45678069],[6.28569147 7.13995848],3.513981835145806,3.770791968369134,"(25.91628074645996, 57.21134948730469)",1.3534597158432007,7.351807117462158,7.351807117462158,1.3534597158432007,16.120315551757812,1.8521489096335169,34835.0,,[0.38387686],1,0.0,[2.85079088 6.29324844 0.        ],[nan nan  0.],[nan nan  0.],[2.88381769 6.45678069],1.9634523080445687,0.9908223484900874,-1.352225876101399,1.2308648718049766
I15_entry_0006.nd2 - C=0-2_pair49_302_454,135,[3.03075166 5.93263078],[6.28884052 7.12184338],3.520278562739462,3.770791968369134,"(26.603872299194336, 51.89848709106445)",2.2064809799194336,3.2983715534210205,3.2983715534210205,2.2064809799194336,68.64350891113281,2.768851567416232,35892.0,32963.0,[0.78726849 0.78726849],1,0.0,[2.92642595 5.70883358 0.        ],[nan nan  0.],[nan nan  0.],[3.03075166 5.93263078],1.7017878304567318,1.0394123494209042,-1.3702463500780884,1.2326474891472177
I15_entry_0006.nd2 - C=0-2_pair49_302_454,136,[3.51203707 5.84845685],[6.37767262 7.17883438],3.4944725386515545,3.770791968369134,"(32.811058044433594, 57.816986083984375)",8.910330772399902,12.196294784545898,12.196294784545898,8.910330772399902,152.8635711669922,4.238768950015581,26652.0,30530.35,[0.77913018],-1,-2.3940328849602137,[ 3.60921638  6.35986847 -2.39403288],[3.76894726 6.66368439 0.        ],[ 3.52        6.14209579 -0.25776551],[3.51203707 5.84845685],2.3230959904505313,1.1346992961939333,1.4750009374848614,-2.0003016385025862
I15_entry_0006.nd2 - C=0-2_pair49_302_454,137,[4.22421573 6.4995981 ],[6.31104347 7.16510024],3.5621525074274745,3.770791968369134,"(38.993064880371094, 60.351783752441406)",7.737356662750244,22.80769157409668,22.80769157409668,7.737356662750244,172.98158264160156,4.589894489201514,27505.0,29511.427586206897,0.8621921726978795,-1,-1.999807588625373,[ 4.28923714  6.63869621 -1.99980759],[ 4.368778    7.20935478 -1.7754788 ],[ 4.19597145  6.08432758 -1.38106657],[4.22421573 6.4995981 ],2.4573951035490316,1.153503562838784,1.4239127672263872,-2.998875656045738
I15_entry_0006.nd2 - C=0-2_pair49_302_454,138,[4.60306977 7.36017865],[6.28352301 7.14886413],3.56539475856054,3.770791968369134,"(42.4383544921875, 67.53062438964844)",8.839354515075684,23.62638282775879,23.62638282775879,8.839354515075684,5.158207416534424,1.660824029714213,27681.0,29654.751515151514,0.8474364303439348,-1,-2.5622093855345653,[ 4.66821899  7.42836868 -2.56220939],[ 4.72547989  6.81193371 -1.99062677],[ 4.62884468  8.06472832 -2.47710415],[4.60306977 7.36017865],2.6743411367645136,1.162608715688439,-1.4526016383429827,-3.3192191819071333
I15_entry_0006.nd2 - C=0-2_pair49_302_454,139,[4.84397657 8.42863389],[6.30201051 7.1655791 ],3.565934847143287,3.770791968369134,"(44.52168273925781, 76.56565856933594)",8.363802909851074,21.78084373474121,21.78084373474121,8.363802909851074,29.2086238861084,2.0805829835841494,27015.0,29317.16339869281,0.8981208047282873,-1,-2.317985228197017,[ 4.8973851   8.42222244 -2.31798523],[ 5.19095146  7.94332901 -2.08322843],[ 4.60645897  8.9307534  -1.68785405],[4.84397657 8.42863389],2.4692557433429596,1.1466173580189396,2.028431040002924,-3.239413363899901
I15_entry_0006.nd2 - C=0-2_pair49_302_454,140,[4.66876215 9.56003467],[6.40052116 7.10571376],3.4975022296975067,3.770791968369134,"(43.879661560058594, 86.42007446289062)",7.74735689163208,18.512956619262695,18.512956619262695,7.74735689163208,57.74549102783203,2.5786452734114103,25612.0,28978.40157480315,0.7945181226370716,-1,-2.0048554137965695,[ 4.82676277  9.50620819 -2.00485541],[ 5.25344833  9.29525932 -1.36398626],[ 4.42405369  9.81095818 -1.45849715],[4.66876215 9.56003467],1.787499641941613,1.1345539191891558,2.563214887147192,-2.2569221586668085
I15_entry_0006.nd2 - C=0-2_pair49_302_454,141,[4.63174484 9.58861989],[6.43128419 7.14181893],3.5333834142475293,3.770791968369134,"(45.43450927734375, 89.2656478881836)",8.355366706848145,13.98034381866455,13.98034381866455,8.355366706848145,119.53670501708984,3.657105406328339,30014.0,30582.815789473683,0.8720005084758924,-1,-2.2062314421569216,[ 4.99779602  9.81922127 -2.20623144],[ 5.3608786  10.0674942  -0.43179082],[ 4.68726791  9.67040337 -0.55397045],[4.63174484 9.58861989],1.4502187524665076,0.7218145159632996,2.5935906185894124,-1.4135041780640663
I15_entry_0006.nd2 - C=0-2_pair49_302_454,142,[4.36615389 9.90540608],[6.42947815 7.11198708],3.521919335871078,3.770791968369134,"(41.46769714355469, 90.43982696533203)",12.245649337768555,21.968769073486328,21.968769073486328,12.245649337768555,113.60701751708984,3.5536128358389876,31262.0,28926.35,0.8116834675144571,-1,-1.6335905702028557,[ 4.56144669  9.94838097 -1.63359057],[ 5.17769913 10.05175941 -1.26532675],[ 4.01135605  9.7586412  -1.12702586],[4.36615389 9.90540608],1.4515868504478913,0.8984816437905844,0.5960616910802388,-1.4546089139244693
I15_entry_0006.nd2 - C=0-2_pair49_302_454,143,[4.40251638 9.67982036],[6.40792964 7.0796438 ],3.516994720081889,3.770791968369134,"(40.1720085144043, 88.72567749023438)",12.726646423339844,22.327064514160156,22.327064514160156,12.726646423339844,128.22811889648438,3.808799195177307,30064.0,29846.43378995434,0.8424077664012101,-1,-1.7658764215297178,[ 4.41892094  9.75982452 -1.76587642],[ 4.93780216 10.17393585 -1.63259484],[ 3.97693069  9.42807556 -1.64733921],[4.40251638 9.67982036],2.055611498741451,0.8937202634782992,0.5781733294600283,-1.8604550992330384
I15_entry_0006.nd2 - C=0-2_pair49_302_454,144,[3.7759705  9.03508448],[6.34300708 7.0634807 ],3.5273830675702245,3.770791968369134,"(35.42647933959961, 79.95501708984375)",7.969447135925293,21.765905380249023,21.765905380249023,7.969447135925293,127.38902282714844,3.7941542060268523,30304.0,30830.54411764706,0.811087046632865,-1,-2.1172218127693547,[ 3.89691273  8.79505188 -2.11722181],[ 4.40216019  9.17260872 -1.02070977],[ 3.44007351  8.52769814 -1.91772056],[3.7759705  9.03508448],1.5285119140850667,0.9863724486135796,0.6861584684570312,-1.9708777106902264
I15_entry_0006.nd2 - C=0-2_pair49_302_454,145,[3.17424482 8.05864591],[6.32056367 7.07170476],3.534745708863533,3.770791968369134,"(31.980993270874023, 72.02960205078125)",9.784037590026855,19.090900421142578,19.090900421142578,9.784037590026855,140.75733947753906,4.027475347025348,29672.0,31157.617021276597,[0.70210622],-1,-2.330103747293046,[ 3.51790926  7.92325623 -2.33010375],[ 3.92514832  8.36060089 -1.35181318],[ 3.19089714  7.62409218 -1.17978376],[3.17424482 8.05864591],1.3047848261738046,0.8690473645531686,0.6741644510290201,-1.7653238851822006
I15_entry_0006.nd2 - C=0-2_pair49_302_454,146,[2.90125003 6.90211812],[6.34467309 7.06480531],3.552950061747885,3.770791968369134,"(29.987760543823242, 62.80271530151367)",9.896480560302734,19.535320281982422,19.535320281982422,9.896480560302734,163.65835571289062,4.42717348238491,30385.0,30620.478527607364,0.8001751957619331,-1,-2.16003640571655,[ 3.29865366  6.90829868 -2.16003641],[ 3.50041355  7.45185379 -1.78542377],[nan nan  0.],[2.90125003 6.90211812],1.3769185289426917,0.7853809022921622,1.4111202310456554,-1.4337800681793098
I15_entry_0006.nd2 - C=0-2_pair49_302_454,147,[2.75311015 6.73619054],[6.42756786 7.07526512],3.545353641807307,3.770791968369134,"(nan, nan)",,,,,,,,,,0,0.0,[nan nan  0.],[nan nan nan],[nan nan nan],[2.75311015 6.73619054],1.6745606972561669,1.2222929081145728,1.5455038332292852,0.0
I15_entry_0006.nd2 - C=0-2_pair49_302_454,148,[3.01643305 6.00836455],[6.38910437 7.05420642],3.5292933753558406,3.770791968369134,"(28.391572952270508, 56.921966552734375)",6.075352668762207,15.045372009277344,15.045372009277344,6.075352668762207,24.90736961364746,2.005511934564233,27784.0,31979.0,[0.5293212],-1,-1.1748071403229154,[ 3.12307302  6.26141632 -1.17480714],[ 3.32107588  5.93340363 -0.79755572],[nan nan  0.],[3.01643305 6.00836455],2.311947113175634,0.7791534411394078,1.9169615948496088,-0.921885685211307
